-1331.3295,276.81818,-146.0176,-105.74548,-30.62035,18.156527,-58.818916,4.275803,-36.46624,-9.966111,-20.484756,37.952427,21.879477
-893.46295,299.0052,-190.03125,-85.0726,-67.25413,-51.779293,-89.35741,26.517231,-34.062233,3.6974335,-1.1743245,79.238945,27.087189
-667.7464,221.56396,-173.43903,-70.99313,-88.714195,-93.025696,-68.68115,-15.817178,-16.703518,14.442154,31.9462,77.774216,22.451355
-655.9674,228.83464,-157.80954,-70.35713,-83.89641,-74.680466,-105.00276,-41.45203,-12.7129,46.229042,35.634216,37.339775,28.78367
-713.4189,268.40704,-172.64853,-67.97204,-66.94446,-60.343903,-109.41373,-26.744928,3.396882,24.077938,43.902332,44.501614,25.558224
-664.9928,240.11362,-151.00235,-70.70978,-68.096375,-53.67246,-82.2966,-22.758606,-33.51613,4.1592293,51.070503,77.16943,42.33998
-557.42444,188.77087,-144.90494,-57.315838,-55.352825,-58.571568,-74.018074,-22.922852,-53.35125,-3.604641,68.87636,67.82031,55.14689
-527.6277,179.51242,-139.8777,-43.88623,-49.13747,-59.116997,-77.36508,-34.082085,-43.8145,-6.360346,69.95868,63.189896,47.864105
-490.22357,158.32715,-137.0827,-41.56778,-67.623886,-51.765877,-78.2504,-25.597717,-34.40474,-0.8550606,63.003853,76.72125,38.96785
-420.80685,129.28915,-125.96181,-48.46785,-63.80109,-63.910145,-75.09968,-27.28534,-16.08664,13.100708,53.963146,70.9489,27.046936
-391.2362,140.14801,-140.88849,-66.13356,-79.257286,-69.21639,-78.02015,-35.6255,-27.951042,8.908384,42.70452,57.973534,18.171177
-382.43317,142.38307,-147.69157,-74.542595,-85.25841,-70.60126,-86.50512,-50.434914,-26.037935,7.091362,32.78769,52.934803,15.184114
-396.3877,168.00082,-140.83745,-57.45797,-67.63547,-55.530254,-74.99539,-59.413925,-42.269817,17.238914,36.98677,35.02417,30.742771
-399.6704,170.53197,-140.95158,-48.545128,-57.877434,-46.8655,-73.28349,-75.59567,-40.258293,9.651258,50.189114,32.149567,25.543777
-453.86053,225.66524,-143.30304,-52.42612,-45.862686,-19.103254,-68.25789,-71.657005,-38.286922,13.219656,28.910831,47.644722,27.641949
-506.24792,239.25797,-122.26265,-48.521103,-47.823338,-22.628853,-90.92307,-74.059875,-32.876827,12.153511,38.529827,45.974045,17.84114
-530.79376,243.9766,-133.37694,-47.872078,-52.530525,-38.775097,-86.84991,-74.37093,-36.482185,17.084543,34.809765,30.929491,15.867322
-544.60693,200.19272,-120.50813,-44.66139,-51.47372,-62.296158,-108.91942,-83.94349,-31.825718,24.469177,36.93512,17.766556,-5.500514
-527.3298,193.8894,-117.05836,-18.643862,-48.612614,-58.5813,-90.07477,-84.462494,-67.613434,17.792858,47.31546,32.405075,21.59244
-588.103,202.35413,-114.71225,1.7308311,-33.4103,-29.715313,-98.91928,-103.620804,-51.05902,22.386566,57.59776,53.94246,5.920603
-585.205,174.97476,-106.456985,7.327208,-36.109215,-51.996574,-111.20787,-96.950455,-50.73931,8.487453,45.66989,47.153187,13.690306
-630.2611,204.21921,-105.18254,-6.2643366,-15.04603,-9.383992,-90.79334,-91.61528,-48.321007,10.122103,38.88581,59.174133,20.006706
-832.0055,300.34814,-144.16641,27.327337,-15.444498,28.48082,-81.59904,-80.18623,-7.3552656,16.52107,12.233912,54.63858,8.726291
-866.81744,312.30438,-128.73392,25.490013,-3.5590696,5.3775864,-93.76146,-87.15374,-32.75712,14.030066,31.887611,43.563194,-18.119156
-976.96124,346.78125,-151.86255,34.836437,14.465862,28.116428,-70.58806,-89.21535,-46.93471,-3.3605385,11.033584,33.323193,-14.719463
-986.43884,367.62668,-154.50027,41.32648,31.79863,20.606804,-67.25903,-99.14311,-47.34917,17.065334,28.58191,45.43233,-42.862843
-1036.1777,377.1899,-137.9826,22.645073,33.278183,47.58982,-54.990673,-99.20286,-46.602943,16.183022,22.08293,45.439938,-60.823097
-1080.2432,368.2506,-98.95118,4.237204,36.22499,38.692783,-37.756477,-107.57519,-60.61544,25.552307,26.086622,42.378525,-57.03434
-1240.712,382.19873,-83.61595,10.857405,46.439133,37.30027,-41.94048,-93.74177,-52.528526,26.573486,27.346151,55.842773,-51.80578
-1479.553,440.50708,-9.026079,-12.36486,4.741944,6.4796443,-53.218674,-99.52916,-22.320282,17.263596,0.20515332,49.934586,-22.108677
-1506.4205,463.19104,-1.4515576,-25.2736,-8.052267,-16.939758,-70.361786,-103.579384,-24.39412,34.665855,22.806028,57.54222,-12.188964
-1529.3828,454.51807,-4.741188,-34.96192,35.26541,0.79488254,-73.719955,-87.27106,-25.225504,28.978136,15.510422,41.318207,-1.9655323
-1550.7976,438.7081,-9.488669,-40.53291,24.40813,-15.122331,-65.53952,-76.02957,-15.373082,26.684305,18.040752,55.161697,12.687797
-1624.2184,427.352,24.096382,-30.888187,13.350787,-35.40958,-79.8096,-57.572594,6.364442,47.400856,26.742981,55.90107,16.765331
-1637.9678,421.00006,31.264011,-9.750603,49.76842,-25.03365,-78.45261,-72.90788,-5.9008317,29.541883,7.557724,50.982056,21.186304
-1688.8058,427.324,50.449486,-21.799751,44.283497,-10.126651,-73.49597,-59.100502,-7.812351,29.247211,16.735773,50.295795,15.384476
-1706.9861,415.98462,54.113914,-45.335167,17.352015,-10.72846,-46.162567,-27.266438,10.518505,35.31151,16.187395,53.73417,36.290966
-1692.8834,441.6347,52.42526,-51.27941,20.177048,-5.575724,-46.59324,-26.69286,9.371473,41.509113,19.3669,63.329372,29.883547
-1737.6147,391.29315,35.065277,-42.37503,34.054626,7.6205215,-38.165653,-19.802843,11.810488,34.616383,19.659782,58.152576,24.081064
-1738.8325,348.83295,-3.6081276,-34.541634,38.240795,2.8991804,-21.429895,-16.169096,-20.837238,22.541096,29.648445,41.078526,-3.7166948
-1561.7178,261.1683,-16.946026,64.906,36.370712,-18.68485,-0.15713692,-2.0449643,-49.08696,0.9080672,16.0405,16.754366,-17.115356
-1272.4094,157.72627,-64.648285,126.0195,40.674004,-15.692389,-28.741014,-0.22964513,-31.827686,5.534033,38.004932,49.11725,-1.666709
-1151.9614,184.43723,-76.577515,127.77815,74.8461,13.025136,-41.472107,-31.974642,-17.818127,15.356504,30.171093,36.334145,-37.94946
-1058.8701,245.14743,-103.18301,64.83389,133.99997,60.76091,-34.204292,-64.94868,-45.575005,0.9844265,-11.704004,28.092972,-38.70423
-971.96045,265.17426,-72.10644,55.068848,131.45111,91.760315,-67.98858,-74.52514,-68.36328,-25.06233,-23.314217,2.7493877,-33.155277
-876.60486,247.18936,-80.04144,71.93233,126.28076,95.30316,-74.28932,-61.78864,-71.03689,-47.791557,-15.681241,-9.634535,-26.749548
-882.03784,258.17404,-76.25302,53.198708,106.535995,84.26686,-78.68866,-82.55201,-79.67672,-49.82129,-18.846365,-16.101458,-12.605019
-891.5704,286.44965,-75.553154,37.156616,91.39748,56.100376,-84.7812,-80.90883,-85.25996,-47.962418,-23.603718,-24.222237,-0.30072784
-794.95746,263.66943,-64.85617,51.263973,49.10367,36.86005,-79.20363,-76.94119,-58.377632,-45.110435,-35.439594,-31.601295,-1.8296814
-778.9734,260.5304,-65.70416,35.091774,60.430943,28.897808,-66.09854,-105.14693,-83.41831,-44.746475,-36.466953,-20.2389,6.510597
-886.5199,324.8247,-95.30864,20.669466,75.41028,36.82866,-54.896408,-106.73688,-89.60867,-35.664543,-38.12171,-8.336864,15.34285
-934.6952,319.49402,-107.16658,-1.7839408,80.3978,54.784973,-44.878338,-87.41406,-82.61406,-21.062677,-24.710695,-18.132627,28.544064
-906.72,304.6771,-100.71988,13.336623,103.2352,41.859283,-41.87035,-110.859406,-109.56988,-16.5895,-25.664005,-2.234744,22.734428
-838.09735,299.0607,-89.86589,-3.571454,76.54135,29.026503,-35.807102,-102.23544,-99.960464,-27.70482,-31.418648,-18.918486,18.05791
-912.45026,326.99408,-111.03808,-20.987736,57.364185,28.404602,-28.899105,-103.404724,-110.74717,-19.034836,-37.533348,-9.974982,27.362465
-1024.3926,359.91882,-148.23618,-38.227146,58.51332,27.800882,-31.354141,-80.0439,-109.62387,-12.261688,-25.756695,-2.615654,32.09195
-1054.602,365.8285,-150.79562,-41.006435,47.630226,32.362896,-18.570438,-76.62139,-101.90631,-32.158134,-11.379891,9.778616,37.496624
-1032.5243,363.80804,-157.47087,-45.813087,36.329365,14.420658,-15.755588,-75.65173,-100.600235,-35.675587,-14.098049,22.760273,32.21791
-1008.39954,365.3451,-142.78435,-30.95259,13.68725,20.903091,-42.174217,-58.21373,-77.67766,-64.86643,-0.7898144,24.645025,22.211443
-948.24646,357.48004,-111.76358,-35.925125,18.345356,11.258415,-46.183445,-55.974915,-59.895813,-70.538025,-0.181427,31.26892,27.541824
-930.64746,367.20404,-113.58298,-15.404069,1.9778404,13.090399,-46.08496,-47.296295,-77.64101,-56.644356,-6.8772063,4.117325,45.819824
-935.65234,375.20312,-97.01303,-33.498024,-19.330198,31.875526,-47.073418,-62.072586,-73.02778,-69.75705,-20.852583,1.2028008,47.720078
-894.74036,373.143,-86.44587,-42.57579,-50.47031,38.70983,-45.003784,-49.732246,-103.99757,-55.34338,-37.059467,-2.631176,70.53336
-813.81384,330.75574,-68.25321,-42.860672,-57.72181,33.69789,-40.077244,-69.17929,-88.05919,-64.335724,-49.893116,5.692621,76.958084
-786.8655,308.87195,-69.47093,-30.60045,-57.56963,10.364946,-35.244133,-55.03457,-95.1077,-57.53669,-61.14569,10.611101,61.187893
-782.37115,295.68018,-81.26456,-29.422699,-62.806976,-4.1672945,-41.747757,-49.623405,-78.177086,-78.364265,-50.03953,3.2863464,41.083344
-737.08844,264.93286,-84.32549,-27.996056,-60.589344,-8.97348,-46.356625,-49.098984,-64.44468,-79.103134,-54.81994,5.980461,32.62335
-706.8707,249.92184,-81.082405,-26.027105,-66.55441,-3.8301008,-45.668846,-28.8284,-61.49423,-86.47303,-62.68309,1.3299866,44.28358
-677.2634,233.70712,-55.05327,-39.944664,-64.902504,-18.282804,-39.28151,-23.698893,-52.524315,-84.51187,-72.21848,-4.662506,47.43473
-711.5259,239.79466,-51.33798,-25.04994,-64.13234,-27.545443,-47.513702,-30.791088,-59.882683,-74.94539,-77.50124,-2.548626,51.503334
-709.9559,241.85068,-60.12757,-23.879482,-50.1287,-18.174706,-54.961365,-41.151962,-59.530525,-75.172134,-68.72101,3.0224876,47.884308
-698.2502,247.6847,-65.87962,-20.074951,-69.94409,-17.593727,-50.675964,-28.995663,-58.984093,-62.045227,-70.42027,2.4533558,40.563545
-684.75885,249.76126,-76.06201,-39.45848,-75.34691,-43.576454,-45.59289,-15.478804,-45.146294,-56.62168,-51.510235,-8.422518,27.282799
-702.91425,247.86725,-72.77539,-37.494637,-77.85881,-69.48195,-44.546658,-8.647638,-33.404133,-35.28062,-49.897003,-12.435059,21.467167
-728.1241,260.81265,-79.67813,-25.929789,-76.486206,-76.82859,-46.58046,-6.9457216,-15.046881,-10.966881,-59.86277,-14.781025,14.903463
-729.90173,249.29523,-68.71378,-28.146915,-80.1733,-90.09712,-53.34308,-2.7062778,-1.9137902,0.5056915,-54.33151,-32.226933,5.817155
-732.0524,244.60501,-58.002598,-27.09341,-92.20058,-100.10895,-58.302647,7.1480846,1.7828736,-1.2437363,-27.455877,-45.67689,-11.366539
-774.74133,258.92932,-45.855278,-12.259549,-95.42383,-103.28411,-56.23118,6.6846933,8.437635,2.2921734,-19.98214,-45.62703,-15.762629
-816.0617,270.79675,-39.982643,-11.349058,-83.04949,-102.01901,-55.829815,-7.5270853,-6.6379333,8.531854,-16.984335,-34.593376,-6.581019
-799.0693,266.22543,-33.84184,-23.279116,-86.069984,-86.905136,-58.27808,-23.930824,-27.997478,-9.984615,-2.1056683,-7.296749,-9.957051
-786.0919,266.63617,-29.50237,-31.92339,-100.73497,-74.93071,-52.402596,-42.176056,-34.97745,-20.302376,-12.144194,13.109604,-8.540757
-763.18115,262.7362,-32.642025,-27.05354,-94.966675,-74.2047,-49.655193,-42.459656,-34.984886,-25.503057,-10.428088,15.85821,-7.9343624
-779.7004,269.5056,-27.389294,-31.906515,-89.706314,-67.31377,-48.45008,-50.85177,-34.255013,-13.322081,-1.3196434,11.064005,-18.673386
-877.17957,309.26514,-22.310812,-44.865173,-75.2287,-65.9716,-64.40413,-50.488068,-23.75528,3.993586,-7.764051,0.1946975,-20.807957
-990.1376,338.8211,-29.717005,-36.24986,-52.80667,-92.49158,-96.187225,-29.222027,7.1610947,1.9365826,-23.319353,-13.078306,-5.6955776
-1293.2804,376.95856,-42.956093,-40.36413,-44.06956,-97.70256,-97.16968,1.3921721,37.884365,4.91578,-67.148926,-13.37176,33.116444
-1489.3131,451.02002,12.867042,-110.24031,-44.196426,10.02548,-70.10142,-36.915844,-1.3083744,-8.324891,-60.20433,0.47497272,36.228195
-1542.3485,454.95798,36.290108,-107.37014,-55.911194,-6.236084,-46.417587,-27.265806,11.727371,-2.3357983,-60.73944,-0.16552019,31.994259
-1521.6443,449.62396,24.809978,-93.58945,-54.88968,-35.540928,-64.147766,6.5989957,6.299529,3.7676768,-50.18164,-16.872448,23.476376
