-1914.9606,336.20026,141.7084,20.00193,1.4252746,-0.14375353,-31.77709,-27.215994,-4.3242655,2.980979,-4.512672,-6.422345,-23.131496
-1690.1094,387.2264,135.53046,7.8218822,-16.265615,15.96018,-44.004044,-40.664616,24.610207,7.232643,-30.935678,-15.621916,-54.917046
-1506.559,387.57635,119.532364,46.465458,-26.90684,31.356915,-53.41401,-46.52749,21.668236,6.158491,-42.330246,-31.573298,-48.262
-1350.4238,406.8361,107.39838,37.002617,-50.187813,48.057053,-66.370636,-41.00974,31.260332,7.8518867,-41.874767,-51.00787,-65.40613
-1230.1221,422.21872,88.24301,44.02381,-39.06413,26.25882,-71.65906,-37.26043,45.499893,13.794811,-46.86052,-69.647995,-61.63894
-1048.2952,424.10953,44.99305,39.685658,-53.8655,7.9716244,-40.43161,-15.034674,19.339193,2.3155594,-48.79909,-78.73767,-60.306786
-986.724,453.01703,51.86846,8.220427,-74.02504,34.780266,-54.02588,-47.438705,17.547607,7.9907207,-38.042583,-66.98982,-52.288383
-884.15686,414.3675,29.97947,9.507866,-54.124474,14.226494,-65.549065,-60.282658,-1.1473551,9.767078,-20.594202,-59.666622,-20.471123
-803.6489,393.81775,22.05586,-23.495613,-52.9086,16.253515,-71.45415,-68.42241,-10.643692,-0.07789993,-23.890625,-43.491386,-4.4539814
-642.11383,348.6615,-16.567463,-55.919334,-49.040413,13.763611,-51.777706,-73.40385,-52.419586,-14.817844,-9.16167,-38.838833,-8.159428
-596.1794,322.62744,-19.498106,-67.20547,-57.722908,1.396822,-60.373207,-69.42012,-37.320248,-28.41109,-18.33274,-23.495152,-1.0527
-656.02094,340.48248,-18.883577,-68.5031,-67.52557,3.5347738,-79.62868,-75.696144,-5.584874,-26.064737,-39.992073,-9.68392,15.611915
-655.25415,335.17615,-23.577246,-77.445175,-82.03771,5.0956593,-71.76145,-75.43402,3.3366427,-26.21097,-38.788155,-4.8658314,12.21364
-671.96594,351.82224,-65.14588,-69.25194,-83.57693,17.975842,-78.146675,-80.935684,7.5421796,-31.048061,-20.68957,-6.301407,13.13933
-671.11194,336.89853,-41.648544,-80.661896,-80.901184,8.657751,-86.362015,-48.24564,10.7797985,-39.88749,-28.990433,4.43277,7.4897113
-599.59155,315.9647,-64.026505,-66.73598,-78.664085,5.947022,-91.71516,-46.528786,12.654865,-39.983177,-20.483711,17.71411,-6.59112
-580.5218,314.13293,-63.528564,-76.05258,-75.344635,2.2453527,-69.142,-40.512352,12.937855,-35.72195,-21.93165,12.435473,3.1387234
-537.24255,296.12613,-63.67938,-91.31713,-69.45376,2.3814511,-53.29754,-21.58496,17.090082,-43.96397,-26.628325,8.9689865,4.4694366
-541.3213,307.52014,-85.8024,-85.94865,-64.050514,3.8255138,-47.76577,-2.0468674,14.118603,-53.273117,-17.452682,13.34527,-7.742899
-547.70886,312.2124,-102.75104,-75.01468,-57.11421,-7.2526245,-29.023317,-4.3273716,-1.2736435,-47.382366,-11.122538,17.867046,-11.590189
