-2242.0984,313.8028,134.0297,67.013916,95.775215,17.882671,-33.78793,-10.644709,-3.5002747,-14.911112,-51.108738,-6.1807423,-19.656874
-2047.4495,335.73257,145.28755,100.557,104.87517,-30.870697,-73.42612,-11.676487,20.390587,-10.1878,-55.915134,-5.8821764,7.9001493
-2051.8162,371.31583,178.07455,93.0493,86.44043,-14.081465,-65.58418,-9.97549,8.972937,-18.805754,-61.78449,-9.51956,17.497719
-1973.6094,369.8991,150.15666,132.91661,126.900665,-20.669594,-86.64402,-19.76701,7.887928,-17.700829,-62.083717,-6.4201965,2.807192
-1936.9033,378.56757,172.25595,146.58444,122.25777,-19.197538,-100.81818,-27.66095,16.847616,-7.988724,-52.65162,1.7001824,-4.5258884
-1858.1323,396.0008,153.71878,150.40488,110.60127,-10.379622,-94.405235,-29.621609,4.6758776,-0.5899999,-40.775146,4.132164,-6.2548532
-1783.6691,394.2316,172.78682,162.74074,104.50285,-18.963467,-104.76201,-31.65123,11.715716,11.427212,-46.884315,11.288536,-12.256043
-1644.1603,399.27087,142.4762,143.01724,85.81491,-6.927949,-89.67598,-34.455708,-9.196038,11.889535,-38.74778,11.977351,-18.750286
-1431.6003,418.33264,89.87657,74.33717,38.252396,1.4423621,-37.951927,-21.958054,-15.803824,-14.873125,-45.17815,8.1139965,-27.181816
-1072.8699,385.97858,34.397854,51.44353,-10.204054,-27.930986,-19.313652,-5.793977,-30.206034,-26.644028,-35.998497,-17.205162,-25.280432
-814.0768,338.99588,-9.553442,18.453968,-30.192873,-36.794983,-16.506794,-5.2694645,-31.830212,-21.429253,-19.8993,-13.350658,-27.913498
-627.9584,279.5888,-39.588432,-22.109194,-47.803562,-22.129616,-32.2362,-28.438934,-43.619186,-23.963182,-20.13282,-1.7110558,10.113663
-601.34784,272.42822,-52.9582,-11.365115,-48.59426,-22.380764,-34.46379,-35.71042,-28.218948,-21.859173,-23.215076,-6.534813,4.258091
-486.24194,218.86298,-81.276794,-16.836529,-28.40754,-13.414997,-35.93672,-32.687233,-39.21467,-22.569454,-17.6571,-6.8904724,5.1244106
-416.52014,197.47336,-86.936356,-37.439625,-28.065134,-24.587902,-42.75036,-31.829775,-36.582516,-26.566883,-6.226977,7.7456694,11.738457
-395.698,184.63986,-106.01836,-22.381348,-27.10597,-21.372826,-52.79628,-41.383377,-54.13224,-25.033627,-4.0975914,14.089343,18.839188
-369.08826,177.90515,-107.32852,-12.323141,-21.110413,-24.622673,-46.342125,-46.37466,-52.573757,-21.503584,-11.029741,11.983454,9.594627
-347.58496,175.89856,-103.22937,-8.354986,-25.208523,-24.83001,-53.889366,-41.49836,-53.56314,-20.09364,-12.144758,11.319176,3.0701828
-344.2523,171.0993,-105.93904,-6.4786787,-25.92627,-23.00996,-52.296104,-47.419846,-59.12498,-25.748325,-12.731223,15.199848,8.625683
-301.55118,169.84814,-108.157,-12.830307,-28.847218,-23.60065,-43.127266,-36.939194,-41.464806,-20.827597,-20.702694,-8.627966,2.715519
-319.94043,179.07086,-118.03866,-16.807856,-30.72524,-20.113731,-53.419914,-39.797504,-40.357277,-25.985474,-15.215027,-6.1579866,9.680922
-328.75168,180.48956,-113.621445,-25.19345,-36.032722,-26.97837,-55.10142,-38.86033,-41.25805,-19.342606,-11.355197,0.6904278,6.9347973
-323.32236,166.19162,-117.209,-27.742496,-37.24285,-34.52072,-57.08697,-39.51514,-39.591675,-18.7692,-7.916083,2.4525461,9.394775
-321.35718,146.37973,-118.75169,-38.89348,-46.17729,-29.69407,-59.534046,-42.349876,-39.844475,-26.23306,-6.1492934,9.887121,18.301653
-361.6539,141.66672,-110.87799,-56.55691,-57.821373,-31.145058,-60.066315,-58.01722,-49.051395,-36.59448,-16.844324,17.145649,30.109684
-381.60876,116.13865,-139.70926,-59.896328,-57.97948,-43.931145,-63.643326,-61.688717,-77.62607,-45.364666,-17.752401,19.84766,44.01208
-368.22934,94.37468,-139.8469,-59.31698,-53.81739,-50.98135,-55.670666,-70.84842,-76.30537,-50.19818,-20.064013,23.952087,42.3741
-437.74158,147.10924,-124.30884,-58.25579,-59.05764,-38.301346,-60.26879,-61.69667,-69.95943,-44.524773,-25.558313,12.400595,34.403812
-509.85406,212.40617,-85.17911,-41.956745,-57.14979,-26.604317,-46.98951,-46.663982,-50.094955,-37.475853,-28.180286,1.7550373,9.245501
-594.5275,262.99445,-60.39196,-24.373465,-42.827065,-27.073606,-43.90988,-37.427788,-26.900936,-28.507244,-29.16584,-13.375645,-18.18341
-797.63544,341.75604,-46.229485,-19.184906,-18.419334,-29.79365,-57.720245,-23.064548,-10.572288,-31.029844,-35.663086,-13.973406,-18.733982
-1069.8048,382.652,-19.875221,17.51656,3.068266,-47.18152,-72.240074,2.1179743,22.433136,-15.523298,-48.47854,-22.421923,-17.778282
